Date, Time, Open, High, Low, Last, Volume, # of Trades, OHLC Avg, HLC Avg, HL Avg, Bid Volume, Ask Volume, Buy Price, Sell Price, Sell Target1 Price, BuyTarget1 Price, Sell StopLoss Price, Buy StopLoss Price, Buy Entry, Sell Entry, ATR, Rotation Buy, Rotation Sell, BuyTarget2 Price, BuyTarget3 Price, Sell Target2 Price, Sell Target3 Price, Poly Regression Buy, Poly Regression Sell, Auto Trader Buy Subgraph, Auto Trader Sell Subgraph, BuyTarget4 Price, BuyTarget5 Price, BuyTarget6 Price, Sell Target4 Price, Sell Target5 Price, Sell Target6 Price, Target 1 Price, Target 2 Price, Target 3 Price, Target 4 Price, Target 5 Price, Target 6 Price, Trades +2 STD, Trades -2 STD, Trades +1 STD, Trades -1 STD, UpDownRatio +2 STD, UpDownRatio -2 STD, UpDownRatio +1 STD, UpDownRatio -1 STD, DeltaRatio +1 STD, DeltaRatio +2 STD, DeltaRatio -1 STD, DeltaRatio -2 STD, Ask Bid Trade Ratio +1 STD, Ask Bid Trade Ratio +2 STD, Ask Bid Trade Ratio -1 STD, Ask Bid Trade Ratio -2 STD
2026-6-29, 10:06:10.861001, 29527.50, 29544.25, 29502.25, 29508.25, 1000, 957, 29520.56, 29518.25, 29523.25, 528, 472, 0.00, 29503.25, 29503.00, 0.00, 29555.25, 0.00, 0.00, 29544.25, 42.33, 0.00, 0.00, 0.00, 0.00, 29502.75, 29478.25, 0.00, 0.00, 0.00, 29544.50, 0.00, 0.00, 0.00, 29503.25, 29503.25, 29503.25, 29460.75, 29418.25, 25271.25, 29503.00, 29503.00, 29503.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:06:54.572000, 29507.00, 29521.75, 29488.00, 29515.00, 1000, 919, 29507.94, 29508.25, 29504.88, 504, 496, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 40.82, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29460.75, 29418.25, 25271.25, 29503.00, 29503.00, 29503.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:07:23.725000, 29514.00, 29534.00, 29475.00, 29475.00, 1000, 876, 29499.50, 29494.67, 29504.50, 523, 477, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.91, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29460.75, 29418.25, 25271.25, 29503.00, 29503.00, 29503.00, 0.00, 0.00, 0.00, 29535.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:07:51.502002, 29475.00, 29483.00, 29453.00, 29462.50, 1000, 954, 29468.38, 29466.17, 29468.00, 548, 452, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.89, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29460.75, 29418.25, 25271.25, 29503.00, 29503.00, 29503.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:08:13.440001, 29462.25, 29496.25, 29452.00, 29479.50, 1000, 961, 29472.50, 29475.92, 29474.13, 396, 604, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 42.32, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29460.75, 29418.25, 25271.25, 29503.00, 29503.00, 29503.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29450.20, 0.00, 0.00, 0.00, 29450.00, 0.00, 0.00, 0.00
2026-6-29, 10:08:42.477000, 29478.75, 29519.00, 29470.75, 29496.00, 1000, 942, 29491.13, 29495.25, 29494.88, 442, 558, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 42.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:09:15.094000, 29495.50, 29502.00, 29478.75, 29495.50, 1000, 970, 29492.94, 29492.08, 29490.38, 536, 464, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 42.36, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:09:52.743011, 29495.50, 29516.00, 29487.25, 29506.00, 1000, 887, 29501.19, 29503.08, 29501.63, 521, 479, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.03, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29514.80, 0.00, 0.00, 0.00, 29485.85, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:10:18.076000, 29506.00, 29506.50, 29445.75, 29450.00, 1000, 921, 29477.06, 29467.42, 29476.13, 693, 307, 0.00, 29487.25, 29487.00, 0.00, 29516.25, 0.00, 0.00, 29506.50, 42.08, 0.00, 0.00, 0.00, 0.00, 29486.75, 29462.25, 0.00, 0.00, 0.00, 29506.75, 0.00, 0.00, 0.00, 29487.25, 29487.25, 29487.25, 29443.00, 29402.00, 25402.00, 29483.75, 29483.75, 29483.75, 0.00, 0.00, 0.00, 0.00, 0.00, 29507.90, 0.00, 0.00, 0.00, 0.00, 0.00, 29508.30, 0.00, 0.00, 0.00, 29508.50
2026-6-29, 10:10:36.065001, 29450.00, 29459.00, 29426.25, 29447.00, 1000, 936, 29445.56, 29444.08, 29442.63, 527, 473, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.29, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29443.00, 29402.00, 25402.00, 29483.75, 29483.75, 29483.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:11:00.094000, 29448.00, 29464.75, 29428.50, 29450.75, 1000, 883, 29448.00, 29448.00, 29446.63, 460, 540, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29443.00, 29402.00, 25402.00, 29483.75, 29483.75, 29483.75, 0.00, 0.00, 29463.55, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:11:38.272007, 29450.50, 29463.50, 29416.50, 29418.75, 1000, 936, 29437.31, 29432.92, 29440.00, 566, 434, 0.00, 29428.50, 29428.25, 0.00, 29465.00, 0.00, 0.00, 29463.50, 41.58, 0.00, 0.00, 0.00, 0.00, 29428.00, 29403.50, 0.00, 0.00, 0.00, 29463.75, 0.00, 0.00, 0.00, 29428.50, 29428.50, 29428.50, 29385.75, 29344.50, 25302.00, 29427.00, 29427.00, 29427.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:12:12.975000, 29417.00, 29430.50, 29397.50, 29414.50, 1000, 919, 29414.88, 29414.17, 29414.00, 539, 461, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.79, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29385.75, 29344.50, 25302.00, 29427.00, 29427.00, 29427.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:12:32.603000, 29414.00, 29423.75, 29384.25, 29384.25, 1000, 857, 29401.56, 29397.42, 29404.00, 506, 494, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 42.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29385.75, 29344.50, 25302.00, 29427.00, 29427.00, 29427.00, 0.00, 29424.95, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:13:02.607000, 29385.25, 29386.75, 29358.25, 29358.25, 1000, 939, 29372.13, 29367.75, 29372.50, 548, 452, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29385.75, 29344.50, 25302.00, 29427.00, 29427.00, 29427.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:13:25.497001, 29358.00, 29383.25, 29346.25, 29372.00, 1000, 926, 29364.88, 29367.17, 29364.75, 433, 567, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 41.14, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29385.75, 29344.50, 25302.00, 29427.00, 29427.00, 29427.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:13:48.099000, 29372.00, 29373.75, 29340.25, 29359.75, 1000, 967, 29361.44, 29357.92, 29357.00, 446, 554, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 40.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29385.75, 29344.50, 25302.00, 29427.00, 29427.00, 29427.00, 0.00, 0.00, 0.00, 29341.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:14:20.896000, 29361.50, 29376.00, 29349.00, 29373.50, 1000, 885, 29365.00, 29366.17, 29362.50, 416, 584, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.51, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29374.80, 0.00, 0.00, 0.00, 0.00, 0.00, 29347.20, 0.00, 0.00, 0.00, 29347.00, 0.00, 0.00, 0.00
2026-6-29, 10:14:47.803000, 29372.75, 29374.50, 29315.25, 29321.00, 1000, 798, 29345.88, 29336.92, 29344.88, 707, 293, 0.00, 29349.00, 29348.75, 0.00, 29376.25, 0.00, 0.00, 29374.50, 40.67, 0.00, 0.00, 0.00, 0.00, 29348.50, 29324.00, 0.00, 0.00, 0.00, 29374.75, 0.00, 0.00, 0.00, 29349.00, 29349.00, 29349.00, 29306.50, 29267.00, 25383.00, 29346.25, 29346.25, 29346.25, 0.00, 29375.70, 0.00, 0.00, 0.00, 29375.90, 0.00, 0.00, 0.00, 0.00, 0.00, 29376.30, 0.00, 0.00, 29376.50, 0.00
2026-6-29, 10:15:01.620018, 29321.00, 29330.25, 29307.00, 29311.25, 1000, 962, 29317.38, 29316.17, 29318.63, 499, 501, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 40.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29306.50, 29267.00, 25383.00, 29346.25, 29346.25, 29346.25, 0.00, 0.00, 0.00, 29308.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:15:15.773001, 29311.25, 29311.75, 29285.00, 29290.00, 1000, 928, 29299.50, 29295.58, 29298.38, 569, 431, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.83, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29306.50, 29267.00, 25383.00, 29346.25, 29346.25, 29346.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:15:27.622002, 29290.00, 29305.25, 29273.75, 29305.25, 1000, 918, 29293.56, 29294.75, 29289.50, 440, 560, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29306.50, 29267.00, 25383.00, 29346.25, 29346.25, 29346.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29272.35, 0.00, 0.00, 0.00, 0.00, 0.00, 29271.75, 0.00, 0.00, 0.00
2026-6-29, 10:15:43.497108, 29305.25, 29343.75, 29301.25, 29342.75, 1000, 910, 29323.25, 29329.25, 29322.50, 337, 663, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.92, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29299.85, 0.00, 0.00, 0.00, 29299.45, 0.00, 0.00, 0.00, 29299.25, 0.00, 0.00, 0.00
2026-6-29, 10:15:51.210000, 29340.00, 29372.00, 29323.50, 29363.25, 1000, 935, 29349.69, 29352.92, 29347.75, 438, 562, 29343.75, 0.00, 0.00, 0.25, 0.00, 29343.50, 29346.00, 0.00, 39.23, 0.00, 0.00, 0.50, 25.00, 0.00, 0.00, 0.00, 0.00, 29323.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29389.50, 29428.00, 33204.25, 29351.00, 29351.00, 29351.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:16:03.442001, 29363.25, 29376.00, 29336.00, 29363.00, 1000, 950, 29359.56, 29358.33, 29356.00, 457, 543, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.17, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29389.50, 29428.00, 33204.25, 29351.00, 29351.00, 29351.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:16:25.990001, 29363.25, 29384.25, 29342.50, 29345.00, 1000, 962, 29358.75, 29357.25, 29363.38, 492, 508, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.73, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29389.50, 29428.00, 33204.25, 29351.00, 29351.00, 29351.00, 0.00, 0.00, 0.00, 29343.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:16:48.068007, 29345.00, 29354.50, 29293.50, 29309.50, 1000, 967, 29325.63, 29319.17, 29324.00, 550, 450, 0.00, 29342.50, 29342.25, 0.00, 29384.50, 0.00, 0.00, 29354.50, 39.50, 0.00, 0.00, 0.00, 0.00, 29342.00, 29317.50, 0.00, 0.00, 0.00, 29354.75, 0.00, 0.00, 0.00, 29342.50, 29342.50, 29342.50, 29305.75, 29267.75, 25547.00, 29343.75, 29343.75, 29343.75, 0.00, 0.00, 0.00, 29294.70, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:17:09.233000, 29309.75, 29350.50, 29308.50, 29318.50, 1000, 941, 29321.81, 29325.83, 29329.50, 485, 515, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29305.75, 29267.75, 25547.00, 29343.75, 29343.75, 29343.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:17:47.189001, 29318.50, 29321.00, 29292.50, 29302.00, 1000, 912, 29308.50, 29305.17, 29306.75, 575, 425, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.38, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29305.75, 29267.75, 25547.00, 29343.75, 29343.75, 29343.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:18:20.532001, 29302.00, 29345.50, 29289.00, 29333.50, 1000, 931, 29317.50, 29322.67, 29317.25, 410, 590, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.53, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29305.75, 29267.75, 25547.00, 29343.75, 29343.75, 29343.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29287.20, 0.00, 0.00, 0.00, 29287.00, 0.00, 0.00, 0.00
2026-6-29, 10:18:53.492012, 29333.50, 29362.75, 29319.00, 29358.25, 1000, 814, 29343.38, 29346.67, 29340.88, 346, 654, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29361.55, 0.00, 0.00, 0.00, 29317.60, 0.00, 0.00, 0.00, 29317.20, 0.00, 0.00, 0.00, 29317.00, 0.00, 0.00, 0.00
2026-6-29, 10:19:20.023000, 29358.50, 29388.00, 29354.00, 29382.25, 1000, 929, 29370.69, 29374.75, 29371.00, 420, 580, 29362.75, 0.00, 0.00, 0.25, 0.00, 29362.50, 29363.00, 0.00, 39.60, 0.00, 0.00, 0.50, 25.00, 0.00, 0.00, 0.00, 0.00, 29353.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29402.00, 29440.75, 33240.75, 29363.25, 29363.25, 29363.25, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:19:52.930000, 29380.50, 29387.25, 29352.75, 29371.50, 1000, 857, 29373.00, 29370.50, 29370.00, 537, 463, 0.00, 29354.00, 29353.75, 0.00, 29388.25, 0.00, 0.00, 29387.00, 38.78, 0.00, 0.00, 0.00, 0.00, 29353.50, 29329.00, 0.00, 0.00, 0.00, 29387.25, 0.00, 0.00, 0.00, 29354.00, 29354.00, 29354.00, 29316.25, 29277.50, 25477.50, 29355.00, 29355.00, 29355.00, 0.00, 0.00, 0.00, 29388.45, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:20:18.439001, 29371.75, 29392.00, 29354.25, 29392.00, 1000, 881, 29377.50, 29379.42, 29373.13, 480, 520, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.04, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29316.25, 29277.50, 25477.50, 29355.00, 29355.00, 29355.00, 0.00, 0.00, 29390.80, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:20:54.390002, 29392.00, 29403.25, 29375.75, 29386.50, 1000, 944, 29389.38, 29388.50, 29389.50, 493, 507, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.48, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:21:20.205005, 29386.00, 29417.25, 29381.75, 29413.25, 1000, 885, 29399.56, 29404.08, 29399.50, 441, 559, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:22:04.983000, 29413.25, 29434.75, 29411.50, 29434.75, 1000, 940, 29423.56, 29427.00, 29423.13, 488, 512, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 38.06, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:22:37.941002, 29435.00, 29437.00, 29354.00, 29356.00, 1000, 932, 29395.50, 29382.33, 29395.50, 608, 392, 0.00, 29411.50, 29411.25, 0.00, 29435.00, 0.00, 0.00, 29437.00, 39.87, 0.00, 0.00, 0.00, 0.00, 29411.00, 29386.50, 0.00, 0.00, 0.00, 29437.25, 0.00, 0.00, 0.00, 29411.50, 29411.50, 29411.50, 29370.75, 29332.75, 25605.50, 29408.75, 29408.75, 29408.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29438.40, 0.00, 0.00, 29438.80, 0.00, 0.00, 0.00, 29439.00, 0.00
2026-6-29, 10:23:04.736000, 29355.25, 29387.75, 29347.00, 29381.00, 1000, 958, 29367.75, 29371.92, 29367.38, 505, 495, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.20, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29370.75, 29332.75, 25605.50, 29408.75, 29408.75, 29408.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:23:42.939000, 29379.25, 29383.50, 29338.25, 29351.75, 1000, 895, 29363.19, 29357.83, 29360.88, 571, 429, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 39.62, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29370.75, 29332.75, 25605.50, 29408.75, 29408.75, 29408.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
2026-6-29, 10:24:16.893002, 29351.75, 29410.00, 29347.50, 29406.75, 1000, 910, 29379.00, 29388.08, 29378.75, 393, 607, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 40.49, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29370.75, 29332.75, 25605.50, 29408.75, 29408.75, 29408.75, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 29346.10, 0.00, 29345.70, 0.00, 0.00, 0.00, 29345.50, 0.00, 0.00, 0.00
2026-6-29, 10:24:50.610000, 29406.75, 29441.75, 29391.75, 29424.50, 1000, 954, 29416.19, 29419.33, 29416.75, 482, 518, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 40.59, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00, 0.00
