account,date,total_raw_fills,ghost_fills_dropped,bypass_mode_active,note_coverage_rate,dirty_trades,dirty_net,dirty_wins,clean_trades,clean_net,clean_wins,pnl_delta,pnl_delta_pct,flagged_for_review,flag_reason
PB_1,2025-12-05,51,0,0,0.882,26,9000.0,17,26,9000.0,17,0.0,0.0,0,
PB_3,2025-12-05,156,1,0,0.936,93,160.0,44,93,700.0,47,540.0,1.08,1,delta=+540 (108% of dirty_net)
T-S_production,2025-12-05,70,4,0,0.786,45,950.0,32,40,-3700.0,19,-4650.0,4.8947,1,"delta=-4,650 (489% of dirty_net)"
TM_10,2025-12-05,52,20,1,0.0,31,7400.0,21,19,-1675.0,11,-9075.0,1.2264,1,"delta=-9,075 (123% of dirty_net)"
TM_11,2025-12-05,24,0,0,1.0,14,4525.0,8,14,4525.0,8,0.0,0.0,0,
TM_2,2025-12-05,355,122,1,0.0,245,-75687383.6,161,140,-77217480.0,78,-1530096.4,0.0202,0,
TM_3,2025-12-05,19,0,0,1.0,9,-7850.0,0,9,-7850.0,0,0.0,0.0,0,
TM_6,2025-12-05,18,0,0,1.0,9,-8900.0,1,9,-8900.0,1,0.0,0.0,0,
TM_7,2025-12-05,36,0,0,0.833,18,-26800.0,7,18,-26800.0,7,0.0,0.0,0,
TM_9,2025-12-05,3,1,1,0.0,2,920.0,2,0,0,0,-920.0,1.0,1,delta=-920 (100% of dirty_net)
TM_D-R-1_1,2025-12-05,110,0,0,0.973,75,-1090.0,59,75,-1090.0,59,0.0,0.0,0,
TM_D-R-1_2,2025-12-05,92,0,0,1.0,62,-1005.0,49,62,-1005.0,49,0.0,0.0,0,
TM_U-D-1_1,2025-12-05,164,4,0,0.957,116,-95.0,86,101,3025.0,67,3120.0,6.24,1,"delta=+3,120 (624% of dirty_net)"
TS_2,2025-12-05,9,0,0,1.0,5,-1025.0,3,5,-1025.0,3,0.0,0.0,0,
TS_3,2025-12-05,32,0,0,0.906,21,-890.0,14,21,-890.0,14,0.0,0.0,0,
TS_5,2025-12-05,280,1,0,0.968,187,553201768.63,106,183,527533958.83,98,-25667809.8,0.0464,0,
TS_6,2025-12-05,263,1,0,0.973,177,-630491441.63,83,179,275485179.41,112,905976621.05,1.4369,1,"delta=+905,976,621 (144% of dirty_net)"
TS_7,2025-12-05,13,0,0,1.0,8,-3440.0,3,8,-3440.0,3,0.0,0.0,0,
Tsufim-Prod,2025-12-05,19,3,0,0.526,10,-6975.0,3,5,-8550.0,0,-1575.0,0.2258,1,"delta=-1,575 (23% of dirty_net)"
V_sim16,2025-12-05,159,1,0,0.969,107,-1910.0,79,102,-2525.0,72,-615.0,0.322,1,delta=-615 (32% of dirty_net)
3Q_sim16,2025-12-07,2,0,0,1.0,1,-360.0,0,1,-360.0,0,0.0,0.0,0,
ES-IPS_TM_11,2025-12-07,1,0,0,1.0,0,0,0,0,0,0,0,0.0,0,
ES-IPS_TM_5,2025-12-07,3,0,0,0.667,1,300.0,1,1,300.0,1,0.0,0.0,0,
ES-IPS_TM_8,2025-12-07,1,0,0,1.0,0,0,0,0,0,0,0,0.0,0,
ES-TM_1,2025-12-07,2,1,1,0.0,1,-225.0,0,0,0,0,225.0,0.45,1,delta=+225 (45% of dirty_net)
ES-TM_2,2025-12-07,2,1,1,0.0,1,-562.5,0,0,0,0,562.5,1.0,1,delta=+562 (100% of dirty_net)
ES-TM_7,2025-12-07,2,0,0,1.0,1,-337.5,0,1,-337.5,0,0.0,0.0,0,
ES_PB_3,2025-12-07,2,0,0,1.0,1,-25.0,0,1,-25.0,0,0.0,0.0,0,
IPSTMUD1,2025-12-07,2,0,0,1.0,1,-270.0,0,1,-270.0,0,0.0,0.0,0,
IPS_TM_11,2025-12-07,5,0,0,1.0,2,-510.0,0,2,-510.0,0,0.0,0.0,0,
IPS_TM_3,2025-12-07,3,0,0,1.0,2,255.0,2,2,255.0,2,0.0,0.0,0,
IPS_TM_6,2025-12-07,4,0,0,1.0,3,935.0,3,3,935.0,3,0.0,0.0,0,
TM_2,2025-12-07,9,4,1,0.0,5,-910.0,2,3,2330.0,3,3240.0,3.5604,1,"delta=+3,240 (356% of dirty_net)"
TM_D-R-1_1,2025-12-07,9,0,0,1.0,6,320.0,4,6,320.0,4,0.0,0.0,0,
TM_D-R-1_2,2025-12-07,8,0,0,1.0,5,650.0,5,5,650.0,5,0.0,0.0,0,
TM_U-D-1_1,2025-12-07,2,0,0,1.0,1,-435.0,0,1,-435.0,0,0.0,0.0,0,
Tsufim-Prod,2025-12-07,3,0,0,1.0,2,34.0,2,2,34.0,2,0.0,0.0,0,
V_sim16,2025-12-07,17,0,0,1.0,11,-565.0,8,11,-565.0,8,0.0,0.0,0,
3Q_sim13,2025-12-08,30,1,0,0.833,16,-1400.0,3,15,-1400.0,3,0.0,0.0,0,
3Q_sim14,2025-12-08,120,0,0,0.667,61,-3360.0,22,61,-3360.0,22,0.0,0.0,0,
3Q_sim15,2025-12-08,20,1,0,0.75,12,1740.0,7,11,-30.0,8,-1770.0,1.0172,1,"delta=-1,770 (102% of dirty_net)"
ES-IPS_TM_11,2025-12-08,71,2,0,0.915,41,-2512.5,16,40,-4837.5,14,-2325.0,0.9254,1,"delta=-2,325 (93% of dirty_net)"
ES-IPS_TM_12,2025-12-08,16,0,0,0.938,10,3287.5,6,10,3287.5,6,0.0,0.0,0,
ES-IPS_TM_3,2025-12-08,23,1,0,0.957,14,-1000.0,6,12,-1037.5,5,-37.5,0.0375,0,
ES-IPS_TM_5,2025-12-08,634,2,0,0.773,320,-9387.5,125,319,-11112.5,130,-1725.0,0.1838,0,
ES-IPS_TM_5dupl,2025-12-08,55,1,0,0.964,34,-2275.0,20,33,-400.0,21,1875.0,0.8242,1,"delta=+1,875 (82% of dirty_net)"
ES-IPS_TM_6,2025-12-08,25,1,0,0.88,16,-3162.5,8,13,-3400.0,6,-237.5,0.0751,0,
ES-IPS_TM_7,2025-12-08,21,1,0,0.952,13,-1225.0,6,11,-937.5,5,287.5,0.2347,1,delta=+288 (23% of dirty_net)
ES-IPS_TM_8,2025-12-08,133,5,0,0.925,71,-5075.0,27,68,-15312.5,23,-10237.5,2.0172,1,"delta=-10,238 (202% of dirty_net)"
ES-PB_1,2025-12-08,52,0,0,0.923,31,75.0,15,31,75.0,15,0.0,0.0,0,
ES-TM_1,2025-12-08,66,29,1,0.0,35,625.0,18,23,-9375.0,6,-10000.0,16.0,1,"delta=-10,000 (1600% of dirty_net)"
ES-TM_10,2025-12-08,37,13,1,0.0,24,850.0,17,6,-9525.0,1,-10375.0,12.2059,1,"delta=-10,375 (1221% of dirty_net)"
ES-TM_2,2025-12-08,35,12,1,0.0,23,1200.0,17,8,-6712.5,2,-7912.5,6.5938,1,"delta=-7,912 (659% of dirty_net)"
ES-TM_3,2025-12-08,23,1,0,0.957,14,-925.0,7,12,-1012.5,5,-87.5,0.0946,0,
ES-TM_5,2025-12-08,1690,3,0,0.612,862,-33050.0,236,860,-35175.0,230,-2125.0,0.0643,0,
ES-TM_6,2025-12-08,24,1,0,0.958,15,-3375.0,7,13,-3400.0,6,-25.0,0.0074,0,
ES-TM_7,2025-12-08,149,1,0,0.886,94,437.5,64,90,2687.5,55,2250.0,4.5,1,"delta=+2,250 (450% of dirty_net)"
ES-TM_8,2025-12-08,1528,1,0,0.61,779,-27050.0,217,778,-25962.5,218,1087.5,0.0402,0,
ES-TM_9,2025-12-08,5,2,1,0.0,3,962.5,2,2,-3687.5,0,-4650.0,4.8312,1,"delta=-4,650 (483% of dirty_net)"
ES-TS_2,2025-12-08,56,0,0,0.911,39,1012.5,28,39,1012.5,28,0.0,0.0,0,
ES-TS_3,2025-12-08,35,0,0,0.857,24,400.0,18,24,400.0,18,0.0,0.0,0,
ES-TS_4,2025-12-08,93,1,0,0.892,62,862.5,44,59,775.0,42,-87.5,0.1014,0,
ES-TS_5,2025-12-08,102,0,0,0.892,67,-325.0,43,67,-325.0,43,0.0,0.0,0,
ES-TS_6,2025-12-08,110,0,0,0.909,72,-75.0,55,72,-75.0,55,0.0,0.0,0,
ES-TS_7,2025-12-08,2,0,0,1.0,1,-750.0,0,1,-750.0,0,0.0,0.0,0,
ES_PB_2,2025-12-08,72,2,0,0.944,42,-37.5,20,40,-1612.5,17,-1575.0,3.15,1,"delta=-1,575 (315% of dirty_net)"
ES_PB_3,2025-12-08,70,1,0,0.971,40,-275.0,19,39,-2400.0,18,-2125.0,4.25,1,"delta=-2,125 (425% of dirty_net)"
IPSPB1,2025-12-08,3,0,0,1.0,2,-450.0,1,2,-450.0,1,0.0,0.0,0,
IPSTMUD1,2025-12-08,20,0,0,1.0,14,3800.0,11,14,3800.0,11,0.0,0.0,0,
IPS_TM_10,2025-12-08,25,0,0,1.0,16,3350.0,10,16,3350.0,10,0.0,0.0,0,
IPS_TM_11,2025-12-08,157,3,0,0.879,94,-701871826.84,49,90,-626829977.83,48,75041849.0,0.1069,0,
IPS_TM_12,2025-12-08,6,0,0,1.0,4,-500.0,2,4,-500.0,2,0.0,0.0,0,
IPS_TM_13,2025-12-08,3,0,0,1.0,2,-450.0,1,2,-450.0,1,0.0,0.0,0,
IPS_TM_3,2025-12-08,12,0,0,1.0,7,-950.0,4,7,-950.0,4,0.0,0.0,0,
IPS_TM_5dupli,2025-12-08,25,0,0,1.0,16,3350.0,10,16,3350.0,10,0.0,0.0,0,
IPS_TM_6,2025-12-08,13,0,0,1.0,8,-1925.0,4,8,-1925.0,4,0.0,0.0,0,
IPS_TM_7,2025-12-08,29,0,0,0.931,17,-230.0,9,17,-230.0,9,0.0,0.0,0,
IPS_TM_8,2025-12-08,38,0,0,0.947,22,-2200.0,10,22,-2200.0,10,0.0,0.0,0,
PB_1,2025-12-08,20,0,0,1.0,12,-50.0,6,12,-50.0,6,0.0,0.0,0,
PB_3,2025-12-08,178,1,0,0.961,105,650.0,60,103,-870.0,55,-1520.0,2.3385,1,"delta=-1,520 (234% of dirty_net)"
T-S_production,2025-12-08,54,3,0,0.889,33,-3112.5,19,31,1762.5,18,4875.0,1.5663,1,"delta=+4,875 (157% of dirty_net)"
TM_10,2025-12-08,31,13,1,0.0,18,-5550.0,8,11,3525.0,6,9075.0,1.6351,1,"delta=+9,075 (164% of dirty_net)"
TM_11,2025-12-08,14,1,0,0.929,8,-830.0,4,7,-330.0,4,500.0,0.6024,1,delta=+500 (60% of dirty_net)
TM_2,2025-12-08,334,117,1,0.0,228,75261178.2,142,141,154040845.01,93,78779666.8,1.0468,1,"delta=+78,779,667 (105% of dirty_net)"
TM_3,2025-12-08,12,0,0,1.0,7,-950.0,4,7,-950.0,4,0.0,0.0,0,
TM_6,2025-12-08,7,0,0,1.0,4,-2850.0,1,4,-2850.0,1,0.0,0.0,0,
TM_7,2025-12-08,21,0,0,1.0,13,-450.0,8,13,-450.0,8,0.0,0.0,0,
TM_9,2025-12-08,6,2,1,0.0,4,1830.0,4,0,0,0,-1830.0,1.0,1,"delta=-1,830 (100% of dirty_net)"
TM_D-R-1_1,2025-12-08,142,1,0,0.993,90,-650.0,31,88,-2270.0,27,-1620.0,2.4923,1,"delta=-1,620 (249% of dirty_net)"
TM_D-R-1_2,2025-12-08,101,1,0,0.96,63,2370.0,20,63,120.0,22,-2250.0,0.9494,1,"delta=-2,250 (95% of dirty_net)"
TM_U-D-1_1,2025-12-08,149,2,0,0.946,104,-2330.0,73,97,13720.0,59,16050.0,6.8884,1,"delta=+16,050 (689% of dirty_net)"
TS_2,2025-12-08,8,0,0,1.0,6,4500.0,6,6,4500.0,6,0.0,0.0,0,
TS_3,2025-12-08,45,1,0,0.933,28,-4770.0,15,26,-3810.0,14,960.0,0.2013,1,delta=+960 (20% of dirty_net)
TS_5,2025-12-08,259,0,0,0.973,187,527630298.43,94,187,527630298.43,94,0.0,0.0,0,
TS_6,2025-12-08,251,0,0,0.968,166,426800014.22,106,166,426800014.22,106,0.0,0.0,0,
TS_7,2025-12-08,19,0,0,0.947,13,3365.0,10,13,3365.0,10,0.0,0.0,0,
Tsufim-Prod,2025-12-08,12,4,0,0.25,7,-1325.0,4,3,25.0,2,1350.0,1.0189,1,"delta=+1,350 (102% of dirty_net)"
V_sim16,2025-12-08,154,2,0,0.955,104,1530.0,85,102,5280.0,77,3750.0,2.451,1,"delta=+3,750 (245% of dirty_net)"
3Q_sim13,2025-12-09,18,0,0,0.722,10,-100.0,3,10,-100.0,3,0.0,0.0,0,
3Q_sim14,2025-12-09,80,0,0,0.662,41,-1920.0,16,41,-1920.0,16,0.0,0.0,0,
3Q_sim15,2025-12-09,13,1,0,0.923,7,-1400.0,2,6,-260.0,3,1140.0,0.8143,1,"delta=+1,140 (81% of dirty_net)"
3Q_sim16,2025-12-09,3,0,0,1.0,2,120.0,2,2,120.0,2,0.0,0.0,0,
ES-IPS_TM_11,2025-12-09,48,0,0,0.979,28,2800.0,15,28,2800.0,15,0.0,0.0,0,
ES-IPS_TM_12,2025-12-09,7,0,0,1.0,4,-212.5,1,4,-212.5,1,0.0,0.0,0,
ES-IPS_TM_13,2025-12-09,8,0,0,1.0,5,-512.5,2,5,-512.5,2,0.0,0.0,0,
ES-IPS_TM_3,2025-12-09,20,0,0,1.0,11,-1237.5,5,11,-1237.5,5,0.0,0.0,0,
ES-IPS_TM_5,2025-12-09,481,2,0,0.773,245,-5987.5,90,245,-6437.5,88,-450.0,0.0752,0,
ES-IPS_TM_5dupl,2025-12-09,57,0,0,0.947,35,1050.0,25,35,1050.0,25,0.0,0.0,0,
ES-IPS_TM_6,2025-12-09,15,0,0,0.933,9,-700.0,5,9,-700.0,5,0.0,0.0,0,
ES-IPS_TM_7,2025-12-09,17,0,0,1.0,9,-1975.0,3,9,-1975.0,3,0.0,0.0,0,
ES-IPS_TM_8,2025-12-09,84,1,0,0.964,45,1650.0,18,45,2962.5,19,1312.5,0.7955,1,"delta=+1,312 (80% of dirty_net)"
ES-PB_1,2025-12-09,54,0,0,0.926,32,1437.5,19,32,1437.5,19,0.0,0.0,0,
ES-TM_1,2025-12-09,64,32,1,0.0,33,-3462.5,9,15,-5087.5,5,-1625.0,0.4693,1,"delta=-1,625 (47% of dirty_net)"
ES-TM_10,2025-12-09,25,9,1,0.0,16,450.0,12,10,1312.5,7,862.5,1.725,1,delta=+862 (172% of dirty_net)
ES-TM_2,2025-12-09,25,9,1,0.0,16,412.5,12,10,1312.5,7,900.0,1.8,1,delta=+900 (180% of dirty_net)
ES-TM_3,2025-12-09,20,0,0,1.0,11,-1237.5,5,11,-1237.5,5,0.0,0.0,0,
ES-TM_5,2025-12-09,1403,0,0,0.624,1400,-32937.5,346,1400,-32937.5,346,0.0,0.0,0,
ES-TM_6,2025-12-09,15,0,0,0.933,9,-700.0,5,9,-700.0,5,0.0,0.0,0,
ES-TM_7,2025-12-09,118,0,0,0.864,82,-2012.5,45,82,-2012.5,45,0.0,0.0,0,
ES-TM_8,2025-12-09,1386,0,0,0.625,706,-29337.5,254,706,-29337.5,254,0.0,0.0,0,
ES-TM_9,2025-12-09,7,3,1,0.0,4,587.5,3,0,0,0,-587.5,1.0,1,delta=-588 (100% of dirty_net)
ES-TS_2,2025-12-09,53,1,0,0.792,37,2725.0,28,32,3512.5,24,787.5,0.289,1,delta=+788 (29% of dirty_net)
ES-TS_3,2025-12-09,37,0,0,0.757,25,-50.0,16,25,-50.0,16,0.0,0.0,0,
ES-TS_4,2025-12-09,85,0,0,0.847,61,-1287.5,42,61,-1287.5,42,0.0,0.0,0,
ES-TS_5,2025-12-09,95,0,0,0.895,67,-1350.0,42,67,-1350.0,42,0.0,0.0,0,
ES-TS_6,2025-12-09,104,0,0,0.885,72,-550.0,55,72,-550.0,55,0.0,0.0,0,
ES-TS_7,2025-12-09,5,0,0,0.8,3,-675.0,1,3,-675.0,1,0.0,0.0,0,
ES_PB_2,2025-12-09,69,0,0,0.986,40,900.0,21,40,900.0,21,0.0,0.0,0,
ES_PB_3,2025-12-09,74,0,0,1.0,41,-412.5,21,41,-412.5,21,0.0,0.0,0,
IPSPB1,2025-12-09,3,0,0,1.0,2,-25.0,1,2,-25.0,1,0.0,0.0,0,
IPSTMUD1,2025-12-09,30,0,0,1.0,18,950.0,13,18,950.0,13,0.0,0.0,0,
IPS_TM_10,2025-12-09,37,0,0,0.865,24,-16300.0,10,24,-16300.0,10,0.0,0.0,0,
IPS_TM_13,2025-12-09,3,0,0,1.0,2,-25.0,1,2,-25.0,1,0.0,0.0,0,
IPS_TM_3,2025-12-09,16,0,0,1.0,8,-2975.0,3,8,-2975.0,3,0.0,0.0,0,
IPS_TM_5dupli,2025-12-09,37,0,0,0.865,24,-16300.0,10,24,-16300.0,10,0.0,0.0,0,
IPS_TM_6,2025-12-09,16,0,0,1.0,8,-5250.0,2,8,-5250.0,2,0.0,0.0,0,
IPS_TM_8,2025-12-09,57,0,0,0.982,31,-7325.0,16,31,-7325.0,16,0.0,0.0,0,
PB_1,2025-12-09,35,0,0,0.914,28,-6425.0,11,28,-6425.0,11,0.0,0.0,0,
T-S_production,2025-12-09,57,2,0,0.877,35,1187.5,26,35,1262.5,26,75.0,0.0632,0,
TM_10,2025-12-09,35,15,1,0.0,20,-5375.0,12,10,-50.0,5,5325.0,0.9907,1,"delta=+5,325 (99% of dirty_net)"
TM_11,2025-12-09,19,0,0,0.895,9,-2570.0,1,9,-2570.0,1,0.0,0.0,0,
TM_3,2025-12-09,16,0,0,1.0,8,-2975.0,3,8,-2975.0,3,0.0,0.0,0,
TM_6,2025-12-09,16,0,0,1.0,8,-5400.0,2,8,-5400.0,2,0.0,0.0,0,
TM_7,2025-12-09,21,0,0,0.905,11,-9975.0,4,11,-9975.0,4,0.0,0.0,0,
TM_D-R-1_1,2025-12-09,116,0,0,1.0,79,-1375.0,60,79,-1375.0,60,0.0,0.0,0,
TM_D-R-1_2,2025-12-09,103,0,0,1.0,68,-2415.0,53,68,-2415.0,53,0.0,0.0,0,
TM_U-D-1_1,2025-12-09,67,1,0,0.94,43,-6630.0,25,38,-8100.0,18,-1470.0,0.2217,1,"delta=-1,470 (22% of dirty_net)"
TS_2,2025-12-09,4,0,0,1.0,2,-3525.0,0,2,-3525.0,0,0.0,0.0,0,
TS_3,2025-12-09,42,1,0,0.833,26,-1625.0,17,26,3415.0,14,5040.0,3.1015,1,"delta=+5,040 (310% of dirty_net)"
Tsufim-Prod,2025-12-09,19,5,0,0.368,10,-7700.0,3,7,-1100.0,5,6600.0,0.8571,1,"delta=+6,600 (86% of dirty_net)"
V_sim16,2025-12-09,192,2,0,0.984,126,-6835.0,95,125,-5575.0,91,1260.0,0.1843,0,
3Q_sim13,2025-12-10,18,1,0,0.778,9,-1740.0,0,8,-420.0,1,1320.0,0.7586,1,"delta=+1,320 (76% of dirty_net)"
3Q_sim14,2025-12-10,113,5,0,0.628,60,-1480.0,27,57,650.0,28,2130.0,1.4392,1,"delta=+2,130 (144% of dirty_net)"
3Q_sim15,2025-12-10,28,0,0,0.786,14,-4410.0,1,14,-4410.0,1,0.0,0.0,0,
3Q_sim16,2025-12-10,6,0,0,0.667,4,-470.0,1,4,-470.0,1,0.0,0.0,0,
ES-IPS_TM_11,2025-12-10,120,1,0,0.883,71,3562.5,28,69,-1762.5,28,-5325.0,1.4947,1,"delta=-5,325 (149% of dirty_net)"
ES-IPS_TM_12,2025-12-10,29,0,0,0.966,16,-975.0,4,16,-975.0,4,0.0,0.0,0,
ES-IPS_TM_3,2025-12-10,26,1,0,0.962,15,-3025.0,6,14,-8525.0,2,-5500.0,1.8182,1,"delta=-5,500 (182% of dirty_net)"
ES-IPS_TM_5,2025-12-10,876,7,0,0.79,457,-11262.5,192,456,-35300.0,184,-24037.5,2.1343,1,"delta=-24,038 (213% of dirty_net)"
ES-IPS_TM_5dupl,2025-12-10,118,2,0,0.915,74,-1762.5,47,73,-2925.0,44,-1162.5,0.6596,1,"delta=-1,162 (66% of dirty_net)"
ES-IPS_TM_6,2025-12-10,33,1,0,0.939,21,-4875.0,13,20,-13125.0,7,-8250.0,1.6923,1,"delta=-8,250 (169% of dirty_net)"
ES-IPS_TM_7,2025-12-10,20,1,0,0.85,12,775.0,7,10,-2475.0,4,-3250.0,4.1935,1,"delta=-3,250 (419% of dirty_net)"
ES-IPS_TM_8,2025-12-10,272,6,0,0.938,149,-775.0,54,145,-20250.0,59,-19475.0,25.129,1,"delta=-19,475 (2513% of dirty_net)"
ES-PB_1,2025-12-10,116,3,0,0.905,69,-2000.0,33,66,-1800.0,32,200.0,0.1,0,
ES-TM_1,2025-12-10,82,36,1,0.0,44,-1987.5,14,24,237.5,14,2225.0,1.1195,1,"delta=+2,225 (112% of dirty_net)"
ES-TM_10,2025-12-10,117,45,1,0.0,71,-6275.0,41,48,1637.5,20,7912.5,1.261,1,"delta=+7,912 (126% of dirty_net)"
ES-TM_2,2025-12-10,108,41,1,0.0,66,-4800.0,39,44,8887.5,22,13687.5,2.8516,1,"delta=+13,688 (285% of dirty_net)"
ES-TM_3,2025-12-10,29,1,0,0.966,17,-2537.5,8,16,-8037.5,4,-5500.0,2.1675,1,"delta=-5,500 (217% of dirty_net)"
ES-TM_5,2025-12-10,1502,6,0,0.617,773,-25862.5,227,770,-26950.0,234,-1087.5,0.042,0,
ES-TM_6,2025-12-10,33,1,0,0.939,21,-4900.0,13,20,-13150.0,7,-8250.0,1.6837,1,"delta=-8,250 (168% of dirty_net)"
ES-TM_7,2025-12-10,131,2,0,0.893,81,1500.0,52,78,-6862.5,45,-8362.5,5.575,1,"delta=-8,362 (558% of dirty_net)"
ES-TM_8,2025-12-10,1466,4,0,0.629,754,-37337.5,215,754,-42362.5,264,-5025.0,0.1346,0,
ES-TM_9,2025-12-10,20,9,1,0.0,11,-4137.5,4,5,2712.5,4,6850.0,1.6556,1,"delta=+6,850 (166% of dirty_net)"
ES-TS_2,2025-12-10,69,2,0,0.884,45,-3687.5,29,44,-575.0,30,3112.5,0.8441,1,"delta=+3,112 (84% of dirty_net)"
ES-TS_3,2025-12-10,38,2,0,0.763,25,-1162.5,17,24,2137.5,18,3300.0,2.8387,1,"delta=+3,300 (284% of dirty_net)"
ES-TS_4,2025-12-10,133,4,0,0.82,86,-4812.5,56,84,-425.0,47,4387.5,0.9117,1,"delta=+4,388 (91% of dirty_net)"
ES-TS_5,2025-12-10,155,6,0,0.858,97,-5025.0,55,92,-4950.0,49,75.0,0.0149,0,
ES-TS_6,2025-12-10,149,4,0,0.872,95,-4875.0,70,92,-4987.5,50,-112.5,0.0231,0,
ES_PB_2,2025-12-10,154,2,0,0.961,93,425.0,45,92,1225.0,44,800.0,1.6,1,delta=+800 (160% of dirty_net)
ES_PB_3,2025-12-10,155,2,0,0.968,89,-2075.0,42,87,-700.0,40,1375.0,0.6627,1,"delta=+1,375 (66% of dirty_net)"
IPSPB1,2025-12-10,10,0,0,1.0,6,450.0,4,6,450.0,4,0.0,0.0,0,
IPSTMUD1,2025-12-10,22,0,0,1.0,11,-2725.0,2,11,-2725.0,2,0.0,0.0,0,
IPS_TM_10,2025-12-10,48,0,0,0.938,30,5475.0,22,30,5475.0,22,0.0,0.0,0,
IPS_TM_12,2025-12-10,8,0,0,1.0,5,1550.0,3,5,1550.0,3,0.0,0.0,0,
IPS_TM_13,2025-12-10,10,0,0,1.0,6,450.0,4,6,450.0,4,0.0,0.0,0,
IPS_TM_3,2025-12-10,24,0,0,1.0,14,-4325.0,8,14,-4325.0,8,0.0,0.0,0,
IPS_TM_5dupli,2025-12-10,46,0,0,0.957,29,5525.0,22,29,5525.0,22,0.0,0.0,0,
IPS_TM_6,2025-12-10,23,0,0,1.0,14,-6600.0,7,14,-6600.0,7,0.0,0.0,0,
IPS_TM_8,2025-12-10,108,0,0,0.917,94,-7225.0,37,94,-7225.0,37,0.0,0.0,0,
PB_1,2025-12-10,50,0,0,0.86,30,2750.0,17,30,2750.0,17,0.0,0.0,0,
T-S_production,2025-12-10,122,6,0,0.803,76,287.5,49,71,-9187.5,35,-9475.0,18.95,1,"delta=-9,475 (1895% of dirty_net)"
TM_10,2025-12-10,61,24,1,0.0,36,-3375.0,21,22,-1350.0,14,2025.0,0.6,1,"delta=+2,025 (60% of dirty_net)"
TM_11,2025-12-10,33,2,0,0.879,17,-4760.0,3,16,-1950.0,4,2810.0,0.5903,1,"delta=+2,810 (59% of dirty_net)"
TM_3,2025-12-10,24,0,0,1.0,14,-4375.0,8,14,-4375.0,8,0.0,0.0,0,
TM_6,2025-12-10,22,0,0,1.0,13,-10675.0,5,13,-10675.0,5,0.0,0.0,0,
TM_7,2025-12-10,31,0,0,0.935,19,2575.0,14,19,2575.0,14,0.0,0.0,0,
TM_D-R-1_1,2025-12-10,175,1,0,0.983,118,100.0,89,117,385.0,83,285.0,0.57,1,delta=+285 (57% of dirty_net)
TM_D-R-1_2,2025-12-10,130,1,0,0.962,87,-5530.0,65,85,-5230.0,65,300.0,0.0542,0,
TM_U-D-1_1,2025-12-10,292,6,0,0.921,202,-2080.0,145,193,-13060.0,116,-10980.0,5.2788,1,"delta=-10,980 (528% of dirty_net)"
TS_2,2025-12-10,18,0,0,0.944,12,-775.0,8,12,-775.0,8,0.0,0.0,0,
TS_3,2025-12-10,40,1,0,0.95,33,-220.0,14,32,-5785.0,17,-5565.0,11.13,1,"delta=-5,565 (1113% of dirty_net)"
Tsufim-Prod,2025-12-10,17,5,1,0.235,11,4225.0,8,4,1300.0,3,-2925.0,0.6923,1,"delta=-2,925 (69% of dirty_net)"
V_sim16,2025-12-10,197,2,0,0.959,163,110.0,92,157,-12525.0,86,-12635.0,25.27,1,"delta=-12,635 (2527% of dirty_net)"
3Q_sim13,2025-12-11,37,1,0,0.865,19,-2190.0,3,19,-3990.0,1,-1800.0,0.8219,1,"delta=-1,800 (82% of dirty_net)"
3Q_sim14,2025-12-11,130,4,0,0.638,67,-4510.0,22,65,-6010.0,21,-1500.0,0.3326,1,"delta=-1,500 (33% of dirty_net)"
3Q_sim15,2025-12-11,29,1,0,0.724,16,-1220.0,7,15,-2360.0,6,-1140.0,0.9344,1,"delta=-1,140 (93% of dirty_net)"
3Q_sim16,2025-12-11,7,0,0,1.0,5,870.0,5,5,870.0,5,0.0,0.0,0,
3Q_sim19,2025-12-11,7,0,0,1.0,5,830.0,4,5,830.0,4,0.0,0.0,0,
3Q_sim7,2025-12-11,6,0,0,0.833,4,-30.0,3,4,-30.0,3,0.0,0.0,0,
ES-IPS_TM_11,2025-12-11,161,4,0,0.938,89,-4262.5,25,86,-4637.5,28,-375.0,0.088,0,
ES-IPS_TM_12,2025-12-11,27,1,0,0.926,17,4837.5,11,16,-5287.5,5,-10125.0,2.093,1,"delta=-10,125 (209% of dirty_net)"
ES-IPS_TM_13,2025-12-11,11,0,0,0.909,7,612.5,4,7,612.5,4,0.0,0.0,0,
ES-IPS_TM_3,2025-12-11,32,1,0,0.969,20,1225.0,16,19,-3200.0,6,-4425.0,3.6122,1,"delta=-4,425 (361% of dirty_net)"
ES-IPS_TM_5,2025-12-11,877,8,0,0.775,622,-9500.0,236,616,-30787.5,246,-21287.5,2.2408,1,"delta=-21,288 (224% of dirty_net)"
ES-IPS_TM_5dupl,2025-12-11,92,0,0,0.967,56,-6600.0,21,56,-6600.0,21,0.0,0.0,0,
ES-IPS_TM_6,2025-12-11,21,1,0,0.857,14,2587.5,11,12,-4175.0,4,-6762.5,2.6135,1,"delta=-6,762 (261% of dirty_net)"
ES-IPS_TM_7,2025-12-11,28,1,0,0.964,18,1775.0,12,16,-4100.0,3,-5875.0,3.3099,1,"delta=-5,875 (331% of dirty_net)"
ES-IPS_TM_8,2025-12-11,261,6,0,0.954,138,-15137.5,45,134,-28412.5,46,-13275.0,0.877,1,"delta=-13,275 (88% of dirty_net)"
